campaign_id,brand,industry,target,city,budget,duration_days,selected_panels,performance_score,estimated_reach,conversion_proxy
99dbfe56-9107-4ed7-9450-736a192ecb8c,Bellea,luxe,étudiants,Lyon,142303,23,333,88.12,3359697,71.59
dc7c1521-1b2e-482b-9ee9-dc07f4fbf8df,Luxeor,automobile,familles,Bordeaux,429717,21,82,49.59,1996560,45.89
53855759-ad12-4a9f-b2a8-31a290bf3a83,AutoMotion,food,CSP+,Lille,78452,12,163,57.44,3120053,83.65
17d62dd3-9c8d-49bb-ae41-a74639359c78,Bellea,food,jeunes actifs,Nantes,103036,4,31,60.14,2780745,75.38
3453becf-3e02-4137-b4d6-49ebd8a324df,TechNova,beauté,touristes,Lyon,78983,13,488,58.67,1255141,73.05
98252b25-c9ad-4f70-a410-12739577da66,Luxeor,beauté,touristes,Lille,144135,7,210,53.7,1311318,62.2
58d7c752-64f9-479e-84e1-7e57f1104faf,Bellea,automobile,familles,Lyon,314450,37,115,72.08,2956651,78.4
4d7af60a-2029-44db-ad7f-02ddc01e67c9,UrbanFit,beauté,touristes,Toulouse,397983,12,456,79.57,2965755,122.04
aa631f2d-692f-4268-8fab-1dccf20ad498,TechNova,beauté,familles,Bordeaux,460115,43,501,70.22,2571118,45.1
7ff62d77-3c02-4502-830b-d3b7a30c2a20,UrbanFit,beauté,CSP+,Marseille,7905,19,558,64.33,1610229,85.85
84a36377-2d55-4c52-909a-fc7a8f755f66,Bellea,banque,étudiants,Nantes,307426,37,400,59.1,1004951,54.16
3a4ebc64-65bf-4ee9-aa37-92325de8fa07,Carrefour Bio,retail,jeunes actifs,Nantes,194399,24,214,90.04,861912,143.38
1695f8c6-95f4-409f-8e9e-4b897768ae67,UrbanFit,retail,étudiants,Lyon,21962,21,322,55.35,2770752,77.28
b639c3e6-aaeb-4c36-b735-a507ffd17eea,Luxeor,beauté,touristes,Bordeaux,106173,43,332,65.39,870393,102.58
321a9a06-7ce8-4fe5-92c4-e364389a2f5d,Carrefour Bio,tech,grand public,Nantes,33379,40,401,70.91,3239842,84.54
af6bdfd7-41ec-40c7-8adb-85756af0f5ab,TechNova,retail,familles,Bordeaux,16580,32,422,55.63,846064,33.65
4f6a5928-c8b2-4936-941c-5d4d1cc8bd57,Fresh&Go,tech,familles,Bordeaux,202766,43,316,63.56,2583968,59.43
fdab84ba-de12-4297-a923-dfb22df41840,AutoMotion,food,étudiants,Bordeaux,154456,14,192,46.4,1157063,68.58
a910453a-24b5-4e6f-9b5b-e69a581bbbee,UrbanFit,tech,CSP+,Bordeaux,421453,13,244,62.22,1194207,76.62
d51cd3a6-2753-4612-8bf8-5b0962846e26,TechNova,tech,touristes,Toulouse,296003,28,562,56.63,1077036,49.89
b2e2188a-c495-4254-aced-e87f1165a344,AutoMotion,beauté,touristes,Bordeaux,39504,37,486,63.2,135760,47.91
0aeaf674-2932-4e21-a19d-91f68072f40f,Maison Nova,automobile,touristes,Bordeaux,242879,29,499,49.71,2831709,26.22
1ef93aa9-359f-448e-8f0c-2817283baabd,Bellea,sport,touristes,Marseille,102832,23,487,83.71,3096862,47.64
a9f260f9-05fe-4b73-a7f5-cc596fdebfe4,Bellea,beauté,jeunes actifs,Marseille,289118,38,106,46.8,1234668,45.76
ae58ad95-a870-4320-88f9-60e4c67bcd9a,Luxeor,tech,jeunes actifs,Paris,258244,12,16,47.01,3330213,60.76
8af74c16-89d3-4948-b6b7-8535285e03f6,Maison Nova,automobile,CSP+,Bordeaux,319130,19,166,96.91,2773701,114.61
37888daa-631f-472f-a4fe-6ff3b91b0006,UrbanFit,food,étudiants,Lille,306245,42,58,55.84,1192062,65.73
e50ff80c-11a1-4cb8-85a5-65ef1c2bf7ca,Fresh&Go,retail,touristes,Lyon,258943,45,290,75.58,3173429,116.81
6a26bc77-866d-416f-9af7-8e700e204acf,Fresh&Go,sport,grand public,Nantes,284611,33,568,47.93,313734,29.53
8071bc48-2fab-4952-931c-27e0e6989793,Maison Nova,beauté,CSP+,Nantes,185917,30,432,59.57,2094231,84.08
7b9ae1e1-4c65-44ff-9da0-ca80c535667d,TechNova,retail,grand public,Lyon,196094,10,400,65.82,1597234,76.86
7f07c271-e680-41aa-809b-42243101b1bd,AutoMotion,santé,grand public,Lyon,16806,12,157,74.36,2949197,54.14
ef85f75c-25b9-4e95-a8ba-2bc6d48a5f4f,Carrefour Bio,santé,grand public,Nantes,190748,17,481,73.7,2274415,116.46
7d5dd603-4b55-47ba-bf7e-98e0e6c557ac,Bellea,retail,CSP+,Lyon,72295,13,291,52.74,24600,27.69
8610177b-c336-470f-b062-3024bd4c11e1,UrbanFit,retail,touristes,Lille,193334,7,113,87.0,532045,122.76
691b66ff-3c81-4613-8bd4-3cc4692b53ec,Bellea,retail,jeunes actifs,Nantes,92253,3,109,56.07,100363,41.4
dfa067e7-1799-4cb2-94e6-a267c71a4ef8,TechNova,sport,touristes,Toulouse,345138,35,120,83.48,1382752,60.24
85e15f42-c73a-4c5c-8c52-fd81308f38fc,Carrefour Bio,santé,étudiants,Bordeaux,135347,4,321,60.56,1458689,65.94
ccf952f0-157a-417f-8843-d9661b205c03,Maison Nova,banque,familles,Lille,91531,19,525,75.67,2633174,76.79
5d11efce-cc07-4565-af67-9cb49d60be7d,Maison Nova,automobile,jeunes actifs,Bordeaux,117169,32,343,76.27,3056058,74.91
b254ab7e-67ff-41dd-b446-1491d39fdc8f,UrbanFit,beauté,grand public,Bordeaux,330178,43,14,55.18,2025341,84.38
3468a4aa-dc66-4b73-bca6-963d6b6a2152,AutoMotion,sport,touristes,Lyon,43879,25,578,65.86,2907745,47.72
6e60632a-a2c8-4bf2-8156-e2f030f3945a,TechNova,santé,familles,Marseille,24865,9,34,86.65,1134777,116.95
5004fc3f-4112-48d9-8ba2-b5e86021c422,UrbanFit,retail,CSP+,Marseille,428446,29,103,95.22,1779141,147.6
aff70fc5-9d6a-4d61-a382-5f9193d36206,Luxeor,santé,touristes,Nantes,428458,10,516,45.78,723624,39.33
21192404-f28e-4716-aea2-6a17f1745f4c,Bellea,santé,étudiants,Bordeaux,19608,14,546,59.31,1667612,31.06
52de1e5e-3eb1-4982-b5ab-5ce9ccd7715c,UrbanFit,retail,étudiants,Marseille,263878,11,13,71.6,1411631,84.92
4e47e778-3595-4c3f-8c18-66cc4cb1d2a8,TechNova,santé,familles,Bordeaux,93512,18,276,57.92,2422046,70.11
0b47a50b-6e10-4b09-861f-bdbea98c28a3,AutoMotion,banque,touristes,Lille,83393,37,329,74.63,2586867,57.87
7be4edc1-faa0-4b8c-bb18-b33bd7f612db,TechNova,sport,familles,Marseille,103525,22,383,45.51,1628341,36.65
7efd49b3-b92a-4db7-90d2-dd64029bf030,Carrefour Bio,santé,grand public,Lille,226004,36,551,51.96,866070,66.76
c76d401b-d0e5-4910-8cc0-b020edc3b8e7,Maison Nova,food,familles,Paris,100993,9,159,86.1,417538,84.38
d995a7e5-dd3f-468b-8154-f1c4cafe89d0,TechNova,luxe,touristes,Lille,209339,21,190,60.71,411379,71.33
eb0c0183-cee8-46c5-93d2-d40a1c198902,UrbanFit,beauté,jeunes actifs,Nantes,89688,26,366,60.35,545308,89.98
59d7a1b5-7cd8-4e92-a1a3-4b9c8982e4bb,UrbanFit,santé,étudiants,Paris,136699,18,566,89.17,3470557,125.15
e10d2773-a0b2-410a-be2c-568528dd1dce,Fresh&Go,tech,grand public,Lyon,43485,12,184,45.21,1686112,42.7
e5ff1a69-1d78-458a-934d-2318bc5aebb0,UrbanFit,sport,étudiants,Nantes,410306,28,465,58.13,2948948,89.47
b2505baf-3d65-4507-8f5a-e6bab1d17ca4,Bellea,food,jeunes actifs,Lyon,340322,18,310,47.35,2283041,71.56
bbf0044c-911c-4ba7-947b-93e433480ccd,Luxeor,beauté,étudiants,Paris,404601,25,369,46.65,2530386,31.95
49351ce1-c9b7-47b7-b6ff-257e8118e9b2,Fresh&Go,automobile,jeunes actifs,Paris,166208,44,435,85.83,3443974,97.79
55f97577-6138-493d-9d87-294179300989,Fresh&Go,automobile,familles,Paris,454761,30,297,84.1,2304680,102.47
1c561be4-9c40-4539-a5db-49efb8618ceb,Bellea,santé,CSP+,Paris,383750,13,252,76.13,2890939,49.87
78580527-7a5f-4da6-b697-d6e19dd1ba9a,Luxeor,luxe,grand public,Nantes,407909,19,382,45.07,1693869,59.5
177cc78d-a3eb-4e43-81dc-43d27353d3fb,TechNova,food,touristes,Lyon,129950,33,49,96.56,1108454,152.28
887d7b10-ab0c-4981-a123-a5379f5b0206,UrbanFit,luxe,familles,Paris,109307,37,56,65.62,2863356,32.82
3cf9fe11-6819-49ba-b79b-05a192c1ccf7,TechNova,banque,grand public,Toulouse,418368,26,184,72.19,2571807,102.93
d9d112d2-87e9-4812-a50e-e3df7aa9aa6f,UrbanFit,banque,grand public,Bordeaux,31662,34,434,52.77,782537,74.47
2d55ad02-8a02-4f5c-941b-7719897a6140,AutoMotion,luxe,grand public,Bordeaux,400327,42,180,91.57,1695577,58.32
aad15924-e2f6-45a6-ac9d-9df5fb9e40e2,TechNova,santé,CSP+,Toulouse,345765,4,157,85.87,2117368,129.88
a779e752-9b90-4b21-b708-4f5a4721721a,TechNova,santé,touristes,Bordeaux,327021,17,488,79.16,3071935,100.5
d4161451-261f-4a0c-b2d7-88dbe3701b6f,AutoMotion,sport,grand public,Bordeaux,437860,33,378,75.27,866116,88.41
22f8cc6b-29cf-4e12-b3e7-25d33c629163,Maison Nova,sport,étudiants,Lyon,123636,25,394,88.65,2016663,48.91
a9e29a4b-8cbe-49ac-acd4-a65bc75d7a3e,UrbanFit,banque,familles,Nantes,80909,38,300,84.15,1399162,48.31
e4282970-321c-441e-a39c-5f9e4d0a01ec,Carrefour Bio,food,grand public,Bordeaux,197827,34,270,74.45,1348690,116.2
76f826e1-d47e-4abf-935f-d6b58d60858b,Bellea,beauté,touristes,Lille,267365,36,72,88.05,3065327,100.13
1907de03-2ba2-46b8-b795-771afa68e08c,UrbanFit,food,CSP+,Paris,299315,20,284,50.11,1523226,62.6
ecf84261-f431-4d2c-bc10-6e01e7124c63,TechNova,food,étudiants,Lille,12085,39,509,54.49,460889,55.36
c541efb5-3a3f-45d2-8836-046c7360c64e,AutoMotion,santé,jeunes actifs,Lyon,386006,45,12,57.05,2955571,60.96
61a81b1a-e96d-46b8-8a87-857b4a4e3832,UrbanFit,beauté,CSP+,Nantes,379012,35,234,69.66,2389013,58.42
1f619631-d4ff-48da-a5c1-ca28e92fd2c0,Bellea,automobile,CSP+,Toulouse,30166,30,541,68.32,1939306,80.9
c7780844-eb97-4829-9c1e-2add2a7b191b,Maison Nova,retail,étudiants,Lyon,96747,35,274,87.47,3191179,142.95
ea7beaa0-a100-46f3-aa6a-b1a239f60d80,UrbanFit,automobile,grand public,Nantes,220062,14,426,63.1,290845,76.12
1f83435f-d4bb-4044-b9bf-c2c27c9207b7,AutoMotion,tech,touristes,Toulouse,357554,18,44,60.4,3496425,35.74
1a29e78d-8a09-4a65-83f8-9e82da2f0a72,Bellea,food,grand public,Bordeaux,52287,3,335,54.69,1722952,65.06
791a8eb4-e322-4e34-a171-6a3eed9d7d08,TechNova,santé,CSP+,Marseille,129680,40,469,83.67,2060390,61.23
a223d114-310f-4146-b71e-4911c79c7cec,Fresh&Go,retail,familles,Bordeaux,228510,6,279,73.41,450122,115.21
69e04e23-aea7-4612-a28b-52157e0db262,Carrefour Bio,banque,touristes,Bordeaux,50406,40,404,93.88,2867223,120.52
079ec740-2ddc-4e1b-8ff6-e6f5e60f030d,Carrefour Bio,retail,touristes,Paris,153725,43,28,51.76,81197,35.45
d9b11e51-f7c3-4802-8329-9e0db3c439b6,UrbanFit,sport,familles,Nantes,404592,26,117,53.92,3406049,83.09
6c68dc72-558e-4352-becc-a92f4bf8ce00,UrbanFit,food,jeunes actifs,Paris,146431,24,465,58.46,944233,60.7
fa45ce89-3810-4709-bd78-b9d309a0fe9c,Carrefour Bio,food,grand public,Bordeaux,44946,24,166,74.87,2005434,43.32
21b0942f-e802-4100-9d31-0de36a421b2b,Bellea,automobile,jeunes actifs,Lyon,169763,28,497,53.11,2552227,77.13
cf695409-a196-4ffb-b4b3-98e885620ea9,Fresh&Go,luxe,touristes,Paris,356656,32,408,51.99,109338,41.06
926a7320-b668-4ffa-a801-332ff2b89b8d,Luxeor,banque,grand public,Toulouse,273396,11,151,71.07,1921986,52.02
0efcbbcc-7bec-444a-a06d-53eb967b9810,TechNova,food,jeunes actifs,Paris,123552,11,255,55.24,2080853,36.3
16fc22df-5ed4-453d-8900-b34cfa224cfa,TechNova,food,familles,Nantes,171130,37,138,69.96,2374241,61.11
63b06c1a-032f-426d-beec-3fb205be6c44,Maison Nova,automobile,jeunes actifs,Toulouse,498166,36,586,86.25,2670602,85.02
5748be08-d39e-4181-9d98-3c3c01054141,Maison Nova,retail,touristes,Marseille,310170,9,38,72.16,2076468,55.97
76b908ac-1c28-4b68-9a8c-0c4a782f1062,Luxeor,food,grand public,Paris,366204,43,47,56.19,1553122,92.63
13e671ef-07b0-49bc-9f04-97e6da71101b,Maison Nova,tech,touristes,Marseille,166523,3,115,67.77,799476,96.66
a8c07502-5009-4b69-94c9-cf2ee1a8bc0d,Luxeor,food,familles,Paris,86636,22,253,84.64,1538272,79.19
abf7c027-682b-4956-834c-4c8917aab4cd,Fresh&Go,tech,familles,Marseille,185552,28,78,70.02,2802530,104.73
3d38154d-7939-4b06-bf02-0c401c0b0059,Fresh&Go,luxe,touristes,Lyon,77620,26,459,46.59,664968,30.24
940cad4d-e82f-4126-92b7-1f8b0dc2c47e,Bellea,retail,jeunes actifs,Lyon,424032,23,588,91.86,3497955,110.19
85292a6d-fb41-49cc-bda2-c0a91f5bbe47,Carrefour Bio,luxe,étudiants,Marseille,297468,3,164,85.57,3491180,95.74
77e3a2d1-af3c-4e9a-8e1d-d5370bada000,Fresh&Go,tech,jeunes actifs,Lyon,152968,9,343,66.53,2582876,48.96
1be352da-84a0-4a40-a65b-ce0b61acd4ed,Bellea,food,jeunes actifs,Toulouse,247182,25,595,58.0,233926,41.95
bd1ac189-35ae-48e4-8cbc-fc8ac861b726,Bellea,santé,CSP+,Bordeaux,183292,10,223,80.9,1523888,113.71
40a1718a-2f47-4f10-886e-396402128017,Bellea,sport,familles,Toulouse,450406,19,58,97.04,1746116,77.88
c5d18241-5a89-4c64-a812-35a412f000f4,Fresh&Go,beauté,étudiants,Paris,102048,41,35,78.49,373726,91.23
3cbad1ed-ce52-47a3-89c6-ac743aac4b9b,UrbanFit,tech,CSP+,Toulouse,239477,39,21,66.87,3288423,67.87
adf2006e-de9a-42b8-8194-e8391f0fa6ae,Maison Nova,food,étudiants,Nantes,197037,26,279,86.84,2948908,112.54
90ba209a-d8b9-4d6f-987b-14107e76cd01,Bellea,banque,jeunes actifs,Nantes,483976,40,262,88.44,3183813,52.31
8722b035-6fe9-468a-a482-c905832e8f51,Luxeor,retail,jeunes actifs,Lille,142908,25,459,95.15,1773725,123.26
90154d89-4c9c-4776-a14d-3325a50ccee3,TechNova,luxe,étudiants,Lyon,370620,27,176,87.84,2863379,79.54
b3616bde-ee95-4bc9-93d3-be0ff15f8766,UrbanFit,food,touristes,Toulouse,101649,10,78,49.45,2384355,28.31
66b03ee6-fa58-46a2-a9c5-980565fba0d4,Carrefour Bio,santé,familles,Paris,10031,17,317,48.27,1360726,48.46
ed96cf64-5ce9-4566-a128-83a5c9343375,AutoMotion,santé,touristes,Paris,446342,5,353,73.65,1405300,120.72
820188f7-28d0-4acb-8214-2558643a1139,Fresh&Go,tech,touristes,Paris,488777,43,358,77.77,2052664,118.9
c7f40f31-4702-40af-996d-0d2b4fc44e46,TechNova,automobile,jeunes actifs,Marseille,149188,7,16,82.76,2983156,71.41
d46cbf4a-6e7d-4fe5-addc-3ef1ceab7b88,Luxeor,sport,CSP+,Lille,139348,27,106,56.63,2515617,51.24
a3abb98e-197f-4ae3-9d9b-849dac892dc9,UrbanFit,automobile,familles,Marseille,192301,3,275,67.16,102064,100.64
79302783-ad76-44c1-b6fe-def3a85aea68,Bellea,retail,touristes,Bordeaux,142402,17,341,72.21,3256895,40.87
b7441b8f-8413-4b91-9e5f-7b1c584b9e61,Luxeor,santé,étudiants,Toulouse,155461,23,401,71.13,2833690,112.31
21c35bef-5230-4572-b4ba-2336b6f870e1,Luxeor,automobile,CSP+,Marseille,246314,4,133,80.02,1863505,119.79
e862dddc-c4a5-4eed-a004-2cca2de9e6bc,Maison Nova,tech,touristes,Bordeaux,489547,40,337,57.08,1525323,88.47
f09255e3-66b4-4e9e-a86b-ca41fe1d9037,AutoMotion,luxe,CSP+,Lille,214094,39,207,90.26,840273,131.37
b6842c88-5ec3-4d4c-bf57-63abd5457d7a,Maison Nova,retail,CSP+,Nantes,111618,37,426,56.08,1650623,76.86
ef795b70-a93d-4341-82f5-c8807909a8b9,Maison Nova,retail,jeunes actifs,Bordeaux,187991,6,432,53.81,1541047,50.16
5f2461b7-326b-497a-92f0-dbca543a8269,AutoMotion,banque,étudiants,Bordeaux,249361,35,71,55.88,2789911,62.05
051039b7-b30e-4644-b0a2-e619d0e0013f,Luxeor,sport,touristes,Lyon,139860,32,526,55.57,386751,77.53
49cc3fdf-3d0a-4aaf-aecc-a6608dd1d174,TechNova,retail,touristes,Toulouse,452572,6,535,88.31,3028964,48.81
c47990f4-e7b3-469b-a893-e201142a33c4,Fresh&Go,automobile,grand public,Marseille,455217,34,220,47.32,902148,33.88
e713fec9-f4b8-4ac1-88df-37e37fbb0b59,UrbanFit,banque,familles,Bordeaux,413463,10,171,64.72,1269634,107.45
992fc0ff-b0ba-4008-a859-184a9f4e42a7,UrbanFit,retail,CSP+,Nantes,436292,18,302,97.84,444577,49.44
95675559-3767-4d03-9f94-acfdd244c296,TechNova,beauté,CSP+,Marseille,160449,22,254,67.55,699043,55.01
dc691b0b-2c73-4e3c-a94f-65124e03db6c,Maison Nova,beauté,CSP+,Bordeaux,77728,12,391,52.0,1461022,38.38
7f5623cb-f55d-418c-a1c3-bb6d81d45bfa,Fresh&Go,sport,familles,Toulouse,203894,15,306,97.33,2443206,147.95
99acc826-68d6-4878-9863-b5815a682303,Carrefour Bio,food,familles,Paris,375943,8,538,45.54,1711941,54.86
b1348003-846f-4cfd-b384-4b0fe9419dd2,Fresh&Go,luxe,jeunes actifs,Nantes,128070,27,324,73.83,1797941,73.51
6277ca6d-0c84-4dae-a446-154c3cf54327,Bellea,banque,touristes,Nantes,48044,41,354,71.8,922866,121.84
342fdc64-2614-40a6-ad2e-26755539706a,Luxeor,banque,touristes,Lyon,208518,6,493,70.43,2021364,62.48
36282566-4e10-424b-bb44-58ef2ff1bf3b,Maison Nova,luxe,CSP+,Bordeaux,447726,14,253,81.79,1027725,65.53
f11e682f-4627-4165-86bf-162c3165bbeb,Maison Nova,santé,grand public,Toulouse,79497,37,497,94.96,473863,151.14
c7058ef4-c923-40ac-a7db-3e361e945493,UrbanFit,food,familles,Nantes,193855,34,32,67.21,1025344,54.85
a42d8dc4-bac2-42e2-ae99-43038491968a,UrbanFit,beauté,touristes,Lille,10914,16,162,95.53,1225593,117.53
0d334269-ad71-41af-9f5c-902a18c0289a,Bellea,sport,grand public,Bordeaux,184802,21,276,79.07,1055003,85.59
b5fc2d5e-80d5-4f8f-b2c3-2d4e4afca54b,Luxeor,sport,familles,Bordeaux,218245,12,588,53.6,1970325,51.15
5f464cac-c370-46cf-82ee-51c6b65a8e85,Bellea,banque,jeunes actifs,Lyon,206966,32,379,63.42,2755965,59.8
f12f7f60-5a89-45da-afe3-43499deb63ee,TechNova,luxe,étudiants,Nantes,14079,29,76,66.7,1078774,48.7
fe0ea116-b648-48d7-8f8b-d9ab0047fc69,Fresh&Go,tech,familles,Lyon,358085,43,574,64.51,1474918,51.98
9ab1506d-a425-422e-882f-91893f4e7dcf,Carrefour Bio,beauté,touristes,Marseille,298491,32,264,86.13,339893,83.84
45100953-dfff-4dfe-83e9-d24acef3ed57,Carrefour Bio,sport,jeunes actifs,Nantes,184725,24,543,89.14,466605,53.66
0a0ee2ba-a2b7-4c96-a1e8-09316354ed86,Luxeor,beauté,jeunes actifs,Marseille,253250,41,22,60.09,2881438,66.37
9b4d8c53-07a8-4242-9398-a5a92faf3a2b,Maison Nova,retail,étudiants,Lille,99554,34,218,77.74,1368468,80.01
416b90f7-c9d7-449f-a530-ca3066e20437,Carrefour Bio,retail,CSP+,Paris,343680,12,425,54.17,997577,49.17
60ec7a19-bc58-4e82-bfbb-ed84c72d7282,Maison Nova,automobile,jeunes actifs,Paris,40775,43,344,60.77,2820878,99.72
a29069af-e1fb-4ccd-aa5c-f33fcf92c53e,Fresh&Go,automobile,CSP+,Marseille,362615,25,355,78.34,300748,95.45
2dc29662-8978-41a7-8529-95e229655fa9,Maison Nova,sport,grand public,Paris,67840,9,464,63.64,368862,76.72
e519aa09-e09f-4882-8b0c-3419302991fa,Bellea,sport,touristes,Lille,170525,26,100,85.9,2304395,131.9
47fa5927-bee1-465f-bf74-b70ccd57116d,UrbanFit,tech,CSP+,Lyon,323957,12,490,50.83,2575063,67.46
f21b0705-a085-4422-b87e-b82efacd57b7,Carrefour Bio,food,CSP+,Toulouse,417246,19,558,51.03,2538221,79.92
85921a0f-b346-43e9-adee-7d22ceaf910e,Luxeor,sport,jeunes actifs,Marseille,409101,43,244,67.36,755663,111.1
35668b39-3f5a-4e89-92dc-b0cbb2306fc5,Carrefour Bio,tech,jeunes actifs,Lille,200568,18,120,83.47,1829361,125.62
1e2a2b64-8414-4e7d-9e31-9f6225875059,Carrefour Bio,luxe,jeunes actifs,Paris,138943,31,27,91.29,3492057,94.24
5c963334-df9e-45be-aba5-a50100cff3d4,Luxeor,food,CSP+,Lille,55609,15,529,65.88,1969161,110.85
aa1213e7-aed8-4ac9-af47-a75610e732dd,TechNova,automobile,étudiants,Bordeaux,436173,4,121,58.17,3329432,61.6
d63bde25-ec35-4e8f-9bfc-ad125a37675b,Carrefour Bio,retail,familles,Marseille,311968,44,79,61.97,433615,60.72
2ea64971-fdfc-4d46-98f1-6d2eb5170066,Bellea,luxe,étudiants,Marseille,48698,8,498,52.63,1206766,26.5
35a18455-00f0-448f-9b6b-a092defa9578,TechNova,automobile,grand public,Nantes,497328,25,594,91.69,2413821,99.72
dc1cdaaf-aec0-4796-9001-c75039dd9fe9,TechNova,luxe,familles,Lyon,450662,44,158,79.75,2917203,62.56
1522d006-77bc-4994-b59b-239e6e237c2c,Bellea,food,familles,Lyon,169224,19,286,50.53,2657825,42.9
0b058f9c-f29c-440a-a13b-624bba1c58f1,Bellea,tech,étudiants,Bordeaux,5275,45,367,93.2,1288339,158.23
769eba61-fc42-4d92-8e5c-66bfda71d0e5,TechNova,beauté,touristes,Paris,34014,30,516,95.61,823508,75.04
531c36af-3c3f-4a8d-9db8-e67b5075968d,AutoMotion,tech,touristes,Bordeaux,198985,26,589,83.91,482195,104.9
009ce5a5-eac4-458b-ba8f-0199dcb8bf2b,TechNova,food,grand public,Bordeaux,38251,18,600,87.37,144389,59.08
1b238e4e-5b05-4a60-ae9f-6599314a79f9,Fresh&Go,santé,touristes,Toulouse,275320,25,178,74.78,2734274,63.1
04ac0148-b1e1-477e-85f0-72827e7c9ad4,Bellea,beauté,étudiants,Lille,407425,16,468,46.73,3363606,77.41
e3604c28-1fc6-4f44-969b-c6e81efda693,Bellea,retail,CSP+,Paris,290594,27,355,87.8,2961324,106.99
0489ca22-4efe-4bf2-b7cc-39d9fd931d66,UrbanFit,sport,familles,Nantes,6684,32,563,48.86,1083985,41.84
918a7edb-af0e-4779-9da3-6d23ea52f2e2,Carrefour Bio,food,grand public,Bordeaux,338088,23,443,59.76,985792,96.75
b47f6025-7735-40d9-9511-47789c8ef84f,TechNova,automobile,jeunes actifs,Paris,469512,36,208,91.12,2068386,53.2
a5b8ee00-e5f7-4b71-8adc-f1fa3d614f4e,Bellea,luxe,jeunes actifs,Marseille,39574,12,507,65.99,1744842,55.15
4a22c7b1-5587-4e09-8798-8438ca518d03,Maison Nova,sport,CSP+,Lyon,22391,25,400,67.93,145465,64.81
2d9fb555-42cb-42d9-ba58-354a25fbef7a,Fresh&Go,food,jeunes actifs,Lille,481547,20,470,93.31,1068817,157.72
ed4afe04-4af0-4b2c-8d28-cafcc2e3f8ab,TechNova,beauté,familles,Bordeaux,378109,18,94,68.3,304913,102.23
6eacfdb0-c82a-4379-88b0-b3a5e27995a7,TechNova,beauté,grand public,Toulouse,230366,3,566,66.7,3116243,81.01
3ade7e50-ca5f-41c0-9fa0-0f3dada03c2e,UrbanFit,santé,touristes,Bordeaux,354655,40,595,90.74,2490113,122.32
baff13fd-1d23-4da6-8c79-895da66299f8,Fresh&Go,sport,touristes,Paris,343069,32,423,93.14,3113410,124.69
c6655ea2-fd61-471c-beb3-5a4253dc30e1,Luxeor,retail,CSP+,Lyon,50876,10,80,65.02,630054,85.19
6cec937d-efbd-4b96-9597-59e054fac4a3,TechNova,santé,CSP+,Bordeaux,19464,6,447,73.92,2107448,46.42
415cf457-8516-4de7-9d3e-58d86145d5a7,Bellea,banque,touristes,Nantes,131322,4,508,58.81,47477,72.35
1e1296e3-034a-482a-a3dc-667b2b1bd90f,Luxeor,retail,familles,Marseille,407572,5,73,48.19,2537702,40.52
0e181c24-e56c-4d9e-869f-beb8e6df5284,Fresh&Go,automobile,jeunes actifs,Paris,147974,25,78,86.72,2369750,137.58
bd8d1615-54b8-4159-b4a5-98f8b206ba00,AutoMotion,retail,grand public,Lille,494579,4,88,65.7,1150132,93.01
3274c26c-2d3d-4f52-bf8e-ac65d29ff3ad,Fresh&Go,sport,étudiants,Marseille,241934,21,525,62.04,1394458,80.5
da7cb32d-dfb7-4497-b3dc-936ccb694eb9,TechNova,beauté,étudiants,Toulouse,6423,24,253,94.7,3368542,117.99
15b871dd-5875-4695-94f1-9c46a5671467,Fresh&Go,banque,jeunes actifs,Bordeaux,471297,32,287,85.61,2364956,140.61
4c5f945c-8088-44f1-8f80-06292bb13665,AutoMotion,retail,CSP+,Bordeaux,451092,15,436,45.65,1829281,23.04
f8641d5f-6642-4893-9c83-0146ff518d9c,Carrefour Bio,beauté,grand public,Lille,488460,37,308,53.34,3222923,29.14
43e0b88a-32fb-4dfd-936b-d7f2cfbe8940,Luxeor,automobile,CSP+,Paris,421604,15,96,91.24,36759,82.53
294b4fdf-136e-40ee-b41d-454104d3891e,UrbanFit,retail,jeunes actifs,Toulouse,377500,30,464,95.52,731272,99.1
0ea6f024-c9e3-406a-86da-df5a52d006b9,AutoMotion,banque,étudiants,Bordeaux,219246,18,174,59.55,2116774,78.16
11c1b7d9-6383-4da4-a4b1-57610224a7c3,Bellea,automobile,touristes,Nantes,397889,41,158,50.51,2153935,79.47
7bce5cf3-5563-41c3-b28d-d54612c1824d,Luxeor,beauté,grand public,Paris,109848,38,546,81.37,2779318,104.33
18bdc7f4-1e0d-467e-9fc9-0063bae40b0f,Carrefour Bio,banque,étudiants,Nantes,416805,16,281,75.51,2221691,45.01
79813543-b131-4bbb-a2e1-2e7ffeb49436,Fresh&Go,luxe,familles,Lille,414880,24,277,82.04,2124191,58.42
9018e083-02d6-4c1a-aa60-96ac06aaa101,Fresh&Go,santé,familles,Paris,119380,36,552,61.28,1482871,72.38
ce1ae678-0ba6-4c4c-86f7-4397a369be7a,Bellea,sport,familles,Paris,282136,21,269,46.65,1831688,68.48
c2953c49-d0ef-4230-90c9-cc6b0f4e4fcb,Bellea,food,jeunes actifs,Toulouse,196169,30,33,48.25,1867586,75.42
4ce6127f-60d4-4619-bc9d-4eecbccdf353,Maison Nova,retail,touristes,Nantes,336284,43,270,81.39,1492594,98.59
