panel_id,city,latitude,longitude,district,format,screen_type,visibility_score,daily_traffic,audience_csp_plus,audience_young_active,availability,maintenance_status,mall_name,poi_nearby,price_per_day
bb9d6fa8-b561-4c41-aeed-417eb616e46f,Bordeaux,44.860743,-0.548729,Zone Commerciale,DOOH 8m2,street_digital,63.13,31213,88.09,50.06,True,ok,Grand Centre,centre commercial,208
c8410760-b730-4348-8e15-a6fc3788ce35,Marseille,43.318972,5.43419,Quartier Affaires,Totem digital,premium_digital,56.91,34073,52.23,57.63,True,ok,Carrefour City Mall,université,162
9b30448c-d912-4af3-bfc2-dc1c09470f66,Nantes,47.231634,-1.570311,Zone Commerciale,DOOH 2m2,premium_digital,51.84,43016,60.28,77.81,True,ok,Carrefour City Mall,cinéma,976
0b194deb-8dc1-4cf1-addd-25107a8f31a6,Lyon,45.736771,4.800362,Premium,Écran galerie,mall_screen,47.63,65138,63.59,67.89,False,ok,Retail Avenue,cinéma,632
19d36b1d-e2fe-4697-adb9-021906251535,Marseille,43.350371,5.384883,Retail Park,Totem digital,mall_screen,53.36,45738,92.6,32.31,True,ok,Retail Avenue,cinéma,1199
dd6a26e9-61d9-4cc1-b592-2e56c494d691,Paris,48.777402,2.300538,Zone Commerciale,Totem digital,mall_screen,45.81,81472,53.24,35.58,True,maintenance,Galerie Marchande,aéroport,937
e5d4a9a0-4893-4f08-8ce4-b85d9c91aa8c,Lyon,45.793831,4.856497,Université,DOOH 8m2,mall_screen,59.53,29528,37.38,85.63,False,ok,Carmila Shopping,restaurant,1043
f09935f5-a85f-456a-8599-7ffd6585d3a7,Paris,48.815186,2.326701,Centre,Écran galerie,digital,66.58,81576,80.71,53.45,True,ok,Carmila Shopping,restaurant,618
395c6d85-e335-4bb4-bf2e-82a53c71a388,Lille,50.637334,3.074797,Retail Park,Totem digital,digital,57.93,64680,49.35,85.12,False,ok,Carrefour City Mall,restaurant,1019
34020e06-0316-4d5c-9fa7-d81b69eaaa8d,Lyon,45.807625,4.779503,Quartier Affaires,Écran galerie,digital,51.46,43795,56.07,53.87,True,ok,Retail Avenue,centre commercial,544
f25c6e88-95c9-4b67-ba70-a9324a0cd5d8,Bordeaux,44.839991,-0.559051,Retail Park,DOOH 8m2,street_digital,45.31,44563,46.32,27.89,True,maintenance,Carrefour City Mall,aéroport,192
23274f71-168d-4eea-bf1e-c8877e0e7fb2,Toulouse,43.602391,1.455835,Gare,DOOH 8m2,premium_digital,59.19,29327,45.4,87.71,True,ok,Carrefour City Mall,cinéma,1013
0147530b-a012-49ea-a39e-0d1c9ed51ecf,Marseille,43.22808,5.328154,Centre,DOOH 8m2,premium_digital,75.77,57619,45.46,48.81,True,ok,Carrefour City Mall,gare,361
5c30b333-7c72-47e7-8c6d-32229dfeefb1,Lyon,45.725452,4.77155,Premium,Totem digital,premium_digital,57.23,22192,61.94,38.94,True,ok,Carrefour City Mall,université,372
ad9a4d30-7af1-482e-8f20-2b0e0d5067dd,Marseille,43.317979,5.367963,Centre,Totem digital,digital,45.52,1758,84.64,36.65,True,ok,Carrefour City Mall,restaurant,846
57ec4e3a-e920-4455-ad55-48bfca9e0e5d,Bordeaux,44.832532,-0.510881,Quartier Affaires,DOOH 2m2,premium_digital,57.33,7791,85.8,45.92,True,ok,Carrefour City Mall,gare,174
e3244cc4-60e7-435d-847f-0d2530158996,Marseille,43.290555,5.327081,Centre,Écran galerie,street_digital,65.55,25729,53.91,57.39,True,ok,Carrefour City Mall,stade,937
23adca85-5db4-4506-98f6-bafb9ac37cca,Lyon,45.779646,4.848492,Quartier Affaires,Totem digital,premium_digital,98.66,73357,24.91,50.08,True,ok,Carmila Shopping,gare,529
f7cfc381-b233-494c-a5a5-4a3e370da44b,Marseille,43.346709,5.434952,Premium,Écran galerie,mall_screen,81.63,42508,50.41,25.56,True,ok,Retail Avenue,université,1159
f962853d-00e8-493a-9f45-3b20aff4aadd,Lille,50.704479,2.998517,Quartier Affaires,Grand format digital,street_digital,72.16,73401,46.26,70.25,True,maintenance,Galerie Marchande,aéroport,1016
a82a49ba-cd2f-4921-a1dc-ad31599e2ece,Nantes,47.271947,-1.476261,Zone Commerciale,Grand format digital,premium_digital,94.97,74446,57.07,62.56,True,ok,Galerie Marchande,cinéma,521
57a53533-33f3-4ee4-b3b4-e664a6067c79,Lille,50.644575,3.068669,Gare,Totem digital,premium_digital,85.6,79168,63.98,39.7,True,maintenance,Carrefour City Mall,gare,206
a1ef9683-f439-4cb7-988c-14ad01e1dfdf,Marseille,43.30296,5.435919,Premium,Grand format digital,premium_digital,51.52,35195,89.89,54.67,False,ok,Carmila Shopping,stade,230
dc108481-629c-4779-8449-94c018c06ede,Lyon,45.767775,4.787525,Gare,Totem digital,premium_digital,97.35,39077,63.11,31.14,True,ok,Retail Avenue,stade,308
c2f2aa76-391e-4c4e-8a48-dbeed36dde73,Paris,48.922114,2.288113,Centre,DOOH 8m2,digital,66.89,74059,88.87,77.83,True,ok,Carrefour City Mall,stade,923
8b37edfe-1e35-4a7a-8eb0-846900a6c4e0,Marseille,43.350752,5.408042,Retail Park,Grand format digital,digital,46.4,81620,72.42,71.52,True,ok,Retail Avenue,gare,155
22583159-be62-498d-98ee-2a9d16f26f2d,Marseille,43.25564,5.436186,Centre,DOOH 8m2,digital,77.34,15330,42.8,53.44,False,ok,Retail Avenue,stade,380
f298eb3e-d745-4e26-901f-71171f2a5165,Nantes,47.292076,-1.484496,Quartier Affaires,DOOH 2m2,mall_screen,48.5,42584,76.3,20.19,True,ok,Carrefour City Mall,aéroport,833
dea3704b-2c8c-470b-a17a-623af1cc6832,Lille,50.667914,3.122833,Gare,Grand format digital,premium_digital,66.22,12561,25.55,32.15,True,ok,Carrefour City Mall,stade,610
0ead6137-5bef-46fe-8cac-fa3e7fd9d63d,Bordeaux,44.794974,-0.63773,Quartier Affaires,Écran galerie,premium_digital,85.44,21479,78.42,30.59,True,ok,Retail Avenue,centre commercial,420
8b5e4452-0914-4c1c-bb1b-ae3c14382645,Toulouse,43.567919,1.435344,Zone Commerciale,DOOH 8m2,digital,94.25,31797,62.88,46.55,True,ok,Galerie Marchande,aéroport,1053
c57bac5a-8ede-458a-821c-cab5952a4af0,Toulouse,43.546335,1.404514,Université,Totem digital,mall_screen,45.56,53104,41.51,71.32,False,ok,Carrefour City Mall,centre commercial,963
e997c0a5-4edd-4aa1-8472-baa1c4093fa4,Toulouse,43.567766,1.503865,Zone Commerciale,Écran galerie,mall_screen,97.57,51238,70.2,49.0,True,maintenance,Carmila Shopping,centre commercial,401
30906941-21dd-46bf-be03-a6a8b9b19fb5,Bordeaux,44.775871,-0.638115,Centre,DOOH 2m2,digital,79.99,43730,75.19,47.66,True,ok,Grand Centre,centre commercial,82
7cb8d08a-7797-4784-b090-24f7180accc4,Lyon,45.832467,4.784886,Quartier Affaires,DOOH 8m2,street_digital,97.2,32398,23.54,27.31,True,ok,Grand Centre,stade,695
10f6fb9a-dce2-4949-a2b9-e255c001a079,Marseille,43.277892,5.321861,Premium,Grand format digital,mall_screen,77.64,7028,48.41,57.81,True,ok,Carrefour City Mall,université,881
f7bcbd0d-38fc-45f0-aa22-a70a6419de13,Lille,50.68333,3.025523,Gare,DOOH 2m2,digital,67.44,49540,25.0,49.73,True,ok,Carmila Shopping,aéroport,1156
f54da734-599a-4354-9178-c018f947b2e6,Bordeaux,44.790226,-0.532706,Zone Commerciale,Totem digital,premium_digital,76.8,17798,88.39,35.01,True,ok,Galerie Marchande,gare,1134
46710665-5c89-4317-aa64-200f20731acd,Lyon,45.823502,4.758941,Quartier Affaires,Écran galerie,street_digital,84.15,77289,71.32,35.1,True,maintenance,Retail Avenue,gare,183
42e40827-aa76-4441-b4f7-026e7d7b95e9,Lyon,45.834174,4.87142,Premium,Écran galerie,street_digital,90.71,81055,48.25,37.61,True,ok,Galerie Marchande,gare,427
574681e2-5069-4346-8749-a4c754580c93,Toulouse,43.604706,1.454402,Retail Park,Écran galerie,premium_digital,77.09,60682,92.01,58.56,True,ok,Grand Centre,université,1050
6f10ec13-6237-404f-becd-2d4741aaef9f,Lyon,45.70457,4.898257,Zone Commerciale,Grand format digital,mall_screen,55.98,12333,43.69,73.01,True,maintenance,Galerie Marchande,aéroport,220
bc53272e-1b21-4191-974f-7943efefc9b0,Marseille,43.289657,5.374611,Quartier Affaires,Totem digital,street_digital,99.73,5872,25.8,42.67,True,ok,Carmila Shopping,centre commercial,1056
3ff1cad9-e9fa-433d-b9d0-841c3f10c96a,Toulouse,43.615913,1.450759,Premium,Grand format digital,street_digital,73.11,6171,72.8,26.0,False,ok,Carrefour City Mall,centre commercial,984
8cbbafb0-d2bf-40b2-ba55-74c82aaca3fe,Bordeaux,44.881694,-0.521996,Gare,Totem digital,digital,84.3,63936,59.5,80.57,True,ok,Galerie Marchande,stade,293
7fe57ee8-e400-44d3-bbd1-f8cbf9c6de97,Nantes,47.197326,-1.50201,Centre,Écran galerie,mall_screen,69.88,22010,33.33,25.91,True,ok,Grand Centre,gare,374
4d7bba6e-ead4-48e1-afb8-f851dafe97f4,Lille,50.648903,3.093696,Gare,Totem digital,premium_digital,74.2,28208,32.53,83.53,True,ok,Carmila Shopping,gare,716
a3322115-8626-4ff7-affc-903994db2121,Bordeaux,44.787941,-0.559853,Université,Écran galerie,premium_digital,86.67,6130,73.93,20.9,True,ok,Retail Avenue,cinéma,1126
023d389a-38a9-49bb-990e-df0ea5cd3fc9,Marseille,43.293232,5.293503,Zone Commerciale,DOOH 2m2,mall_screen,83.9,28725,69.59,59.39,True,ok,Retail Avenue,aéroport,1044
e99ae227-43f0-4da0-9eb2-51c8d18fe0f4,Lyon,45.716945,4.849954,Premium,DOOH 8m2,street_digital,84.84,82827,31.54,33.21,True,ok,Grand Centre,centre commercial,102
4bcce503-f727-4490-b1fc-ac6fb85d75b1,Nantes,47.169382,-1.614907,Retail Park,DOOH 2m2,mall_screen,77.47,84913,84.76,50.84,True,ok,Retail Avenue,restaurant,958
67973185-8651-4570-a872-20f0c930bc52,Nantes,47.246457,-1.489863,Quartier Affaires,Grand format digital,premium_digital,91.66,12082,48.03,19.56,False,ok,Carrefour City Mall,université,700
a577d9cc-72dc-456a-adf3-16086addcfb2,Paris,48.834991,2.348249,Quartier Affaires,DOOH 2m2,premium_digital,86.76,33455,58.37,21.63,True,maintenance,Carrefour City Mall,université,478
f74890c9-47ad-44fa-94d7-88bbdb065371,Lyon,45.84029,4.791208,Université,Totem digital,street_digital,62.75,78528,65.27,42.05,True,ok,Carrefour City Mall,stade,86
cf2ac38e-7b8a-48e5-a581-ea969a79178a,Toulouse,43.591523,1.484601,Premium,DOOH 8m2,street_digital,61.16,19550,20.17,28.01,False,ok,Retail Avenue,cinéma,176
97708c4d-a96e-4498-a897-0b45a678a5db,Lille,50.677708,3.114629,Gare,DOOH 2m2,premium_digital,49.76,52207,72.96,16.65,False,ok,Carmila Shopping,aéroport,412
2c065d23-4970-490a-9722-5977940c6554,Lyon,45.842489,4.781225,Premium,Écran galerie,mall_screen,64.51,41149,36.78,66.6,True,ok,Retail Avenue,centre commercial,157
12046b8e-23b1-4b5b-9d5b-da11dcd0457e,Nantes,47.160401,-1.557508,Quartier Affaires,Totem digital,street_digital,62.15,14286,84.05,21.06,True,ok,Carmila Shopping,centre commercial,423
83919673-03dd-484e-a7b4-ea4394db0390,Lyon,45.829961,4.857504,Centre,Grand format digital,street_digital,52.87,71643,81.25,31.33,True,ok,Carrefour City Mall,aéroport,1019
317f0239-2a23-4d56-be1b-8042617f34fd,Bordeaux,44.788242,-0.520606,Retail Park,DOOH 2m2,street_digital,45.22,13739,46.49,17.31,True,ok,Grand Centre,gare,489
946358f1-e81c-42fe-8d45-d2ac122f5c4f,Toulouse,43.662226,1.456202,Premium,DOOH 8m2,digital,81.34,48656,74.82,19.73,True,ok,Galerie Marchande,aéroport,429
6d41c0ac-c279-449f-bb80-6735ece11286,Bordeaux,44.794348,-0.599668,Université,Grand format digital,digital,59.97,37260,67.96,39.86,True,ok,Carrefour City Mall,centre commercial,933
f0357e6b-35cb-4583-aba0-16eefe0917d7,Marseille,43.350352,5.437237,Université,DOOH 8m2,mall_screen,51.72,83226,43.53,64.35,True,ok,Retail Avenue,stade,899
eeb9ca70-639e-4c71-8f91-374ec0b477ee,Toulouse,43.567244,1.502185,Retail Park,DOOH 2m2,digital,97.21,78437,52.51,72.58,True,ok,Carmila Shopping,cinéma,942
53a954a7-affa-4b83-a1a8-9dd6f89a009c,Lille,50.640423,3.075372,Université,Totem digital,mall_screen,90.74,5647,44.02,48.46,True,ok,Grand Centre,centre commercial,370
cb3e3b6a-5e70-4d33-b7f5-9c5146dadb9f,Toulouse,43.61468,1.498655,Zone Commerciale,Grand format digital,digital,49.97,68636,86.84,26.59,True,ok,Retail Avenue,cinéma,1179
40ab66e9-8966-454b-a17e-2c45140aab12,Lyon,45.818703,4.780855,Centre,DOOH 8m2,premium_digital,70.22,25479,28.43,47.53,True,ok,Galerie Marchande,cinéma,903
3f5cc07c-4ff7-4c20-b671-b9bdb11c6cd4,Lyon,45.695857,4.812603,Gare,Totem digital,digital,47.64,24876,40.63,19.47,True,maintenance,Retail Avenue,aéroport,935
d9335321-c889-457a-86f3-f5ec0dfb21ae,Paris,48.882974,2.370907,Quartier Affaires,Écran galerie,digital,51.28,66732,55.8,78.21,False,ok,Grand Centre,gare,390
2816001e-0d9f-42e5-a786-ce6e90ba3add,Paris,48.882248,2.423425,Retail Park,Totem digital,premium_digital,68.31,54188,74.08,52.02,True,ok,Carrefour City Mall,aéroport,235
7cab740c-2db6-4c12-8e59-70a388b993a1,Nantes,47.162187,-1.571578,Premium,DOOH 2m2,mall_screen,61.55,43719,38.3,39.25,True,ok,Carrefour City Mall,cinéma,412
33310807-d6d3-4b63-9d6a-20e6e027aabd,Lyon,45.694444,4.820767,Université,Grand format digital,mall_screen,52.63,50322,88.18,79.95,False,ok,Carrefour City Mall,gare,1099
c9514fc1-c34e-4748-bc9c-82dc4e8bb282,Marseille,43.308372,5.374726,Premium,DOOH 8m2,street_digital,59.57,11681,50.53,81.02,True,ok,Grand Centre,aéroport,711
54da1feb-29f7-42e8-a8a3-ee5e2ed5343a,Paris,48.799034,2.290172,Premium,DOOH 2m2,digital,55.82,19025,31.39,46.72,False,ok,Retail Avenue,centre commercial,749
55fb4249-706e-4e8b-ad17-546827c18665,Bordeaux,44.878375,-0.597043,Retail Park,Écran galerie,street_digital,96.65,83206,58.4,74.24,True,ok,Carmila Shopping,restaurant,310
cc8a4c5f-1659-4101-afbe-749ef9cea727,Bordeaux,44.867024,-0.607527,Gare,Totem digital,digital,98.72,2302,66.04,44.3,False,ok,Retail Avenue,cinéma,1050
d7599be3-5410-4db9-8a81-e26679e3e022,Lyon,45.837314,4.773188,Quartier Affaires,Grand format digital,mall_screen,90.26,45484,86.63,32.69,True,ok,Carrefour City Mall,centre commercial,725
86e0468c-f8c9-4ef2-b7d3-e16ffc59f99b,Toulouse,43.669333,1.403242,Premium,Totem digital,digital,95.03,26529,88.25,63.37,True,ok,Retail Avenue,centre commercial,1157
808ad78d-b1af-4346-bcb7-10917ec6ba7e,Nantes,47.184836,-1.584964,Université,DOOH 8m2,street_digital,56.99,69034,66.44,27.05,True,ok,Galerie Marchande,gare,89
37195755-168a-4759-a2d3-6937b51fe91d,Nantes,47.264067,-1.573174,Université,Écran galerie,premium_digital,86.46,73538,47.37,63.16,True,ok,Retail Avenue,restaurant,1104
158ef2c8-543d-4f3d-bf2c-0553c205f709,Marseille,43.330944,5.307423,Gare,Écran galerie,digital,71.41,8119,75.5,22.74,True,ok,Grand Centre,cinéma,769
251d6306-3cfb-4bc0-b6fe-9bed8301787b,Marseille,43.273658,5.403521,Zone Commerciale,DOOH 2m2,mall_screen,50.72,36970,66.88,77.77,False,ok,Grand Centre,restaurant,123
4d7a9204-361c-4133-8d06-df9a86bf768d,Bordeaux,44.806583,-0.623239,Centre,DOOH 2m2,digital,80.88,23499,31.66,41.62,True,ok,Carrefour City Mall,gare,130
a06990a9-8a7f-4d8d-8395-94c1fff9a02b,Marseille,43.222058,5.338237,Université,DOOH 2m2,digital,61.94,23569,70.13,22.63,True,ok,Carrefour City Mall,aéroport,892
a5487020-14cc-43b9-986f-cae1e43fa70d,Toulouse,43.560936,1.417242,Zone Commerciale,Totem digital,premium_digital,50.56,65527,78.65,44.91,True,ok,Grand Centre,université,1091
988d0146-ccf3-42b4-ad9f-bb6fc6aa097a,Lille,50.638353,3.087745,Centre,DOOH 2m2,digital,91.39,71253,84.25,41.78,True,ok,Retail Avenue,université,124
5c4dbedb-c5eb-4dbe-a886-8cceadac435d,Paris,48.936189,2.340661,Gare,DOOH 2m2,premium_digital,61.6,77863,52.73,49.37,True,ok,Galerie Marchande,restaurant,1034
7894debb-434a-4173-8087-3f5f2108c386,Lille,50.588825,3.048725,Université,Grand format digital,premium_digital,64.09,48553,69.76,48.21,True,ok,Retail Avenue,gare,862
a6eed12f-4d15-4529-8734-7249ad3decfd,Lille,50.689966,2.991955,Retail Park,Écran galerie,premium_digital,54.03,48156,35.21,28.42,True,ok,Galerie Marchande,stade,246
8da4e60c-12f4-46f5-bff6-2d812dfc8160,Bordeaux,44.834013,-0.565624,Zone Commerciale,Totem digital,digital,93.58,62401,45.5,72.87,True,ok,Carmila Shopping,centre commercial,239
243e741a-18b5-4e94-bdef-00777f559f1b,Nantes,47.27715,-1.581265,Quartier Affaires,Écran galerie,street_digital,85.75,19901,84.71,50.38,True,ok,Galerie Marchande,restaurant,768
abacb3a0-2dba-4885-bf5c-394e46b83956,Marseille,43.318343,5.298088,Zone Commerciale,Totem digital,street_digital,77.19,46502,38.46,30.91,False,ok,Carmila Shopping,centre commercial,1192
0a4496a1-ee12-4cd4-ba1e-0a7533a571cc,Marseille,43.22434,5.38154,Quartier Affaires,DOOH 2m2,mall_screen,70.09,21609,74.0,15.46,True,ok,Grand Centre,cinéma,113
59fa6537-ce79-4a20-a3ad-25775342b1ed,Lyon,45.760123,4.757684,Retail Park,Écran galerie,digital,94.4,54852,20.01,42.33,True,ok,Carmila Shopping,cinéma,555
04dbdcb6-f409-475d-9f33-38afb8efec31,Lille,50.665958,3.00552,Gare,Grand format digital,street_digital,70.79,32296,47.12,45.03,True,ok,Grand Centre,université,514
257b5690-83ff-4b94-908e-077a638850ba,Nantes,47.264144,-1.496813,Quartier Affaires,DOOH 2m2,street_digital,81.01,9252,66.49,36.29,False,ok,Galerie Marchande,stade,945
6b9c846e-9689-4745-9068-75a3bbc32cb5,Lille,50.594437,3.021742,Zone Commerciale,DOOH 2m2,digital,76.08,52902,28.92,84.73,True,ok,Galerie Marchande,aéroport,104
3dcd36aa-3afa-4c25-bfc7-b827b39bacb1,Marseille,43.261968,5.322384,Université,Écran galerie,digital,85.5,31092,84.74,69.01,True,maintenance,Retail Avenue,cinéma,964
fa0d3194-9417-481d-bd0d-50cc4b50b9c3,Paris,48.816014,2.387127,Quartier Affaires,DOOH 2m2,mall_screen,59.59,49215,36.66,17.36,True,ok,Carmila Shopping,centre commercial,1062
e2ca64ae-f85d-4cb5-b035-ee6bf892aa43,Marseille,43.337608,5.314415,Gare,Grand format digital,digital,49.67,19738,60.31,33.43,True,ok,Carrefour City Mall,université,192
8a466bea-95e0-4a00-bcdc-a2528df6566b,Bordeaux,44.914783,-0.519309,Centre,DOOH 2m2,premium_digital,64.35,25958,54.05,37.3,True,ok,Retail Avenue,cinéma,979
d7bf3d03-e489-4340-8e9a-6f4c0d9fbd5b,Marseille,43.271301,5.410178,Gare,Totem digital,street_digital,66.23,69634,62.73,64.49,True,ok,Galerie Marchande,cinéma,345
c7f23373-a4a6-419c-b280-77a56c14337f,Toulouse,43.673024,1.498493,Gare,DOOH 8m2,digital,86.28,19968,46.15,29.62,True,ok,Grand Centre,université,467
9ccad2c6-4678-4c03-abe7-a20e4dc7a979,Nantes,47.224525,-1.498217,Premium,DOOH 2m2,mall_screen,48.42,2284,33.06,41.46,True,ok,Grand Centre,cinéma,919
05c7e170-b090-4d55-aba6-48d2155c72b5,Lille,50.573423,3.0729,Premium,DOOH 2m2,premium_digital,86.85,39046,91.79,22.97,True,maintenance,Galerie Marchande,gare,489
532b5da1-936c-4c72-a4c0-0d75f53a28d3,Nantes,47.243005,-1.57843,Université,Grand format digital,mall_screen,59.31,33546,47.07,89.84,True,ok,Grand Centre,restaurant,1018
8c004c24-c670-4565-9cc7-51e3c5098754,Lille,50.577711,3.045401,Gare,Écran galerie,digital,76.2,31512,73.02,84.05,True,ok,Carmila Shopping,cinéma,302
20fc7e96-2f95-4b11-9590-b9cf65a1374d,Toulouse,43.620184,1.426931,Gare,DOOH 8m2,mall_screen,51.64,35245,35.03,74.47,True,ok,Grand Centre,cinéma,325
5ef87b47-3822-4a0e-ad32-991b5326f8cc,Marseille,43.272437,5.419291,Centre,DOOH 2m2,digital,72.96,4120,29.32,28.61,True,ok,Carrefour City Mall,restaurant,429
8c001953-6236-4331-9a54-4bd044dd1bba,Lille,50.588455,3.130909,Gare,Grand format digital,mall_screen,82.43,2906,70.05,79.4,True,maintenance,Galerie Marchande,aéroport,586
0a365468-9177-4a49-a68f-298d0161a943,Marseille,43.216561,5.323786,Premium,Écran galerie,premium_digital,47.0,1313,53.95,50.62,True,maintenance,Galerie Marchande,restaurant,1075
7007c15d-2bad-4293-a212-62e1a29dc29a,Paris,48.80692,2.322505,Gare,Totem digital,mall_screen,82.19,72671,90.94,72.36,True,ok,Retail Avenue,gare,662
fa008637-cdcf-4cc5-8def-70d762794a00,Toulouse,43.657362,1.397402,Retail Park,DOOH 8m2,digital,79.72,62952,41.79,26.16,True,ok,Grand Centre,aéroport,348
a2a66018-3c99-48bf-9507-7948385be00b,Paris,48.820514,2.304982,Retail Park,DOOH 8m2,street_digital,53.81,27009,37.99,21.79,True,maintenance,Galerie Marchande,stade,412
9207bb91-3ed2-4257-ad2f-3ae490b35c7c,Lyon,45.747563,4.910161,Zone Commerciale,Totem digital,street_digital,58.58,56257,27.53,59.79,True,ok,Carmila Shopping,université,996
9d1a72a9-8129-4175-93b5-2b47a482bf2c,Bordeaux,44.844699,-0.619651,Quartier Affaires,Totem digital,mall_screen,63.66,28641,92.2,84.42,True,ok,Retail Avenue,aéroport,166
7c3ff5cc-5732-4e5d-9c2e-fe9407fc69e1,Marseille,43.298828,5.321933,Centre,Écran galerie,street_digital,66.56,38516,56.65,76.02,True,ok,Carrefour City Mall,gare,198
f2b5aa52-9097-45e0-a38c-c271fc1d12a3,Bordeaux,44.875741,-0.500844,Zone Commerciale,Totem digital,digital,66.58,35321,22.98,42.17,False,ok,Grand Centre,université,149
e223474f-ee34-4f13-b109-82bb29682e9c,Lille,50.621759,3.111723,Premium,DOOH 2m2,premium_digital,92.09,11863,73.29,16.7,True,ok,Retail Avenue,stade,285
33892578-b1c9-4d7b-92fe-63f375eed438,Bordeaux,44.795218,-0.617448,Centre,DOOH 2m2,digital,95.17,78677,67.21,67.52,True,ok,Retail Avenue,restaurant,993
3d1b6bab-d75a-4be9-8b8e-5baabb100d5d,Bordeaux,44.896641,-0.516814,Retail Park,Grand format digital,premium_digital,72.9,43601,65.72,87.07,True,ok,Carrefour City Mall,centre commercial,1026
1a9c60d3-ca15-47ff-beea-ebde7d825fe1,Lille,50.708739,3.137084,Premium,Grand format digital,street_digital,91.38,8808,90.3,32.05,True,ok,Carmila Shopping,cinéma,918
51ad2f3a-4216-4e31-8802-7f480dd3b8bd,Marseille,43.284021,5.303224,Gare,Totem digital,digital,66.79,44703,68.89,18.91,True,maintenance,Galerie Marchande,gare,106
460c80e4-142f-49f5-91ed-8ba4684090ec,Toulouse,43.604513,1.488265,Centre,DOOH 8m2,mall_screen,48.77,13845,72.33,79.11,False,ok,Retail Avenue,cinéma,122
97b25c7f-1667-4b8e-afe8-12bd8300e38d,Paris,48.857549,2.335475,Centre,Écran galerie,mall_screen,55.51,40541,70.42,74.3,True,ok,Retail Avenue,université,971
cec6f8e1-fe2e-486c-9e11-177cc0f6dd51,Lyon,45.698983,4.843324,Gare,DOOH 2m2,digital,76.58,33053,90.68,55.75,False,ok,Retail Avenue,restaurant,1118
50f66b8f-56ce-4768-8222-bb8cd954b0f8,Nantes,47.179158,-1.562712,Quartier Affaires,Totem digital,digital,69.28,78530,64.02,42.11,True,ok,Carmila Shopping,gare,664
82f0c587-2d15-4b2a-a35a-284a3e35742f,Lyon,45.769864,4.8287,Centre,Écran galerie,street_digital,91.59,54234,53.16,82.91,False,ok,Retail Avenue,gare,84
f0ec4bf2-87af-4ef7-821a-352d54f6aff9,Nantes,47.167566,-1.535652,Quartier Affaires,Écran galerie,digital,82.49,55532,25.67,35.78,True,ok,Carrefour City Mall,aéroport,549
54a218c9-6ebd-467c-8b2b-7ff0cee97bdc,Bordeaux,44.898701,-0.611477,Centre,Écran galerie,mall_screen,51.7,8933,38.18,38.41,True,ok,Carmila Shopping,centre commercial,375
